domain,sld,len,score,dict_hits_edge,full_segmentation,dict_bonus,single_bonus,suffix_bonus,tech_bonus,nature_bonus,values_bonus,compound_bonus,misspelling,len_penalty,price_usd,bid_count,end_date,permalink
airmeters.com,airmeters,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-24T15:00:00.000Z,https://www.namecheap.com/market/sale/haCY6DmJjo9NSLfphvb1KN/
sqairwave.com,sqairwave,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-23T15:00:00.000Z,https://www.namecheap.com/market/sale/fQenCP76rpbG5kn8FXupuE/
tutorblue.com,tutorblue,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/i4VcnVcwJJKpbhtWdHwWPh/
gbacredit.com,gbacredit,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-23T15:00:00.000Z,https://www.namecheap.com/market/sale/pYzE75xRJ5JvKqpkiiPC25/
truedices.com,truedices,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/hwGdemjAhHifEEUyec8SrB/
weareneos.com,weareneos,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-26T15:00:00.000Z,https://www.namecheap.com/market/sale/fB3BpSBfUythxy1L5P5Nex/
baorepair.com,baorepair,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-25T15:00:00.000Z,https://www.namecheap.com/market/sale/sHPBtjoMgLDAyV38D9H6bn/
theaizone.com,theaizone,9,8,True,False,5,2,0,1,0,0,0,0,0,2,0,2025-11-02T16:00:00.000Z,https://www.namecheap.com/market/sale/jmchYtDm8uMSk2Mf81WnSr/
wahagency.com,wahagency,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/kQqvmsyArUoDNh9c2RdpUG/
crockdiet.com,crockdiet,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/gELm8qcKFE68uji7Cig49t/
donalabel.com,donalabel,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-24T15:00:00.000Z,https://www.namecheap.com/market/sale/xn1BrQBW6XqHHRuJCgMWGj/
usmleblog.com,usmleblog,9,8,True,False,5,2,0,1,0,0,0,0,0,2,0,2025-10-26T15:00:00.000Z,https://www.namecheap.com/market/sale/uJbs1DBq2DbLDNX6zYEr6V/
cloudytec.com,cloudytec,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-22T15:00:00.000Z,https://www.namecheap.com/market/sale/mawrVnzAf7ptttk89TdHid/
airtmusic.com,airtmusic,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-26T15:00:00.000Z,https://www.namecheap.com/market/sale/ngN116hYvFHfBx5eEdVqpy/
blueslove.com,blueslove,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-24T15:00:00.000Z,https://www.namecheap.com/market/sale/sg5vyxPJ5Ayup5qJWUAP3A/
palmwinds.com,palmwinds,9,8,True,False,5,2,0,0,1,0,0,0,0,1,0,2025-11-11T16:00:00.000Z,https://www.namecheap.com/market/sale/kV3avKjhTAwKqZ9kT5JWrJ/
trustasap.com,trustasap,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/12m7S4FMzmrYaDjwCVM4UB/
rapidridr.com,rapidridr,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/adgE7eFNuCnXckC1L5mnus/
truegloww.com,truegloww,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/wdrjM5C4GAQCT4LVjWRKhs/
airternal.com,airternal,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/14pLAxm4E7pyQTmbmbQWFV/
meghablue.com,meghablue,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-23T15:00:00.000Z,https://www.namecheap.com/market/sale/7dXgvRXx9UvLwkKBMSBPSG/
rockingme.com,rockingme,9,8,True,False,5,2,0,0,1,0,0,0,0,2,0,2025-10-29T15:00:00.000Z,https://www.namecheap.com/market/sale/op7ms2BEXe341yo3x3nCf6/
mremvreal.com,mremvreal,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/4ogoJtk2anvttsoU6ctWKW/
truenewzo.com,truenewzo,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/c318AnqZXRcrbKCvSWwinJ/
feddomain.com,feddomain,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/vj2HeX5yrD2YBkoiwHP6V3/
buydailys.com,buydailys,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-29T15:00:00.000Z,https://www.namecheap.com/market/sale/gYQS2N9YTDGAovHtNNAccj/
reddtelco.com,reddtelco,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/nR9uC9vcrsBkFxg2ravG8b/
maduraiaa.com,maduraiaa,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-25T15:00:00.000Z,https://www.namecheap.com/market/sale/9DG68zZGCyLv2vYeRnc2Ej/
standupai.com,standupai,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-27T15:00:00.000Z,https://www.namecheap.com/market/sale/ne2b3oUapZ6kfyaFcWitzw/
skichairz.com,skichairz,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-25T15:00:00.000Z,https://www.namecheap.com/market/sale/bFDhNbMM87pAsjnuMoEdMX/
aianation.com,aianation,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-23T15:00:00.000Z,https://www.namecheap.com/market/sale/ntkc8UKqRB5nDi6xTGf7B3/
borneobun.com,borneobun,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/96dr6HGJat6V9heHUg4PQD/
sundaeapp.com,sundaeapp,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/dZExyXdEXsMX6twfhpJsYT/
lapainted.com,lapainted,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/e2QpfmxXX4Yg44VjJA9rWp/
byofuture.com,byofuture,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/3ng3fkHDS8C68guqxQDXHx/
popsalata.com,popsalata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-29T15:00:00.000Z,https://www.namecheap.com/market/sale/5CmXEB7rxKAZvgQYrL7EYY/
plsispine.com,plsispine,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-26T15:00:00.000Z,https://www.namecheap.com/market/sale/9ow2BVxuddBCSW5KQ8akZe/
eivichain.com,eivichain,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-24T15:00:00.000Z,https://www.namecheap.com/market/sale/bNncfvXjH3NQydS29grQU3/
sidillion.com,sidillion,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-21T15:00:00.000Z,https://www.namecheap.com/market/sale/gFFfTw7Z7SbzVVVrGL2goD/
riskgenie.com,riskgenie,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-23T15:00:00.000Z,https://www.namecheap.com/market/sale/82AbhSGinnC6N8dKaShMMG/
blueedges.com,blueedges,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-24T15:00:00.000Z,https://www.namecheap.com/market/sale/84jrne94uJ4A1eQGqhdfp7/
bailtrace.com,bailtrace,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-23T15:00:00.000Z,https://www.namecheap.com/market/sale/p9s3r19Jt9x2EYPGUUY1C8/
manbeards.com,manbeards,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-26T15:00:00.000Z,https://www.namecheap.com/market/sale/i4ELxwKGAHiRya4k4Ai4Ja/
nexatrail.com,nexatrail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/qVoVuLoSLyqYR4nZ8NDkkW/
jewelsuns.com,jewelsuns,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/bEzg993PkEcCc7DpYhdZz2/
patelchai.com,patelchai,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/5eS9vgkLvtmYvL45PLryVm/
mixmaison.com,mixmaison,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/tTEK7fGZwZHqHEe57juaxA/
dailycalo.com,dailycalo,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/8N3T22bCKA87XKNZybyUXi/
enalimail.com,enalimail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/qf6fVYNqd4RJsfRYFz6EdH/
gladimail.com,gladimail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/u4KR2LnFbYpfdMMgLYtDQc/
hypotmail.com,hypotmail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/7azb4z1avF1x935cKjszwG/
usufrmail.com,usufrmail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/poyWfGwdzsY8FLQSQv8bdZ/
truehomeo.com,truehomeo,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/uZaNgBHmXLsJf6wK5dx8YR/
siobidata.com,siobidata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/ue9AftR3Ttcq8Zg5b5vGxE/
elovepair.com,elovepair,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/b37Pj1t4uNo2FnLZTxKzrU/
qonquered.com,qonquered,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/3YLtepr4pgNNA8KLHvMASm/
noraidaho.com,noraidaho,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/rdvAhwgGPUx4466YJcav22/
noramaine.com,noramaine,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/cJrN5RdF25FyE38A7hTtNk/
airbvalet.com,airbvalet,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/1dhJatbkP7SntSZKFc1L8p/
aircompuk.com,aircompuk,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/oM8shn7xW4Kjn2a3yJKxT3/
bdisckind.com,bdisckind,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-30T15:00:00.000Z,https://www.namecheap.com/market/sale/kgJbD3yWipv1AxEEt2SArL/
todospain.com,todospain,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-29T15:00:00.000Z,https://www.namecheap.com/market/sale/6L4BFkz6UgBdDktXycSTuf/
mindbayai.com,mindbayai,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-29T15:00:00.000Z,https://www.namecheap.com/market/sale/9GJ6S1fmJcqckzBheFDyjT/
dirakmail.com,dirakmail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-29T15:00:00.000Z,https://www.namecheap.com/market/sale/oJ8sVGdHN9xnDaow1av22n/
roserocky.com,roserocky,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-29T15:00:00.000Z,https://www.namecheap.com/market/sale/7m2rBW4G4JX4bcMeEsAiar/
atmostone.com,atmostone,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-29T15:00:00.000Z,https://www.namecheap.com/market/sale/2T81GjZhjARQnRs2Kp3Afo/
bluefoxig.com,bluefoxig,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/nymwKGJp4PTP5hjjUq6jd2/
canaddata.com,canaddata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/iAqg4mA1nPWs1DnorpbPpX/
thaildata.com,thaildata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/7ynrXREnT4iGUAttM5UJae/
israedata.com,israedata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/x5Xxu916FwPXqen31ddDaR/
vietndata.com,vietndata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/1769g299WK8j6wb3z2DTb3/
mexicdata.com,mexicdata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/2KfXA7g4VHUYdGabZhdBY9/
chinedata.com,chinedata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/kStxp6bYpqrSGmmfcufyWu/
indondata.com,indondata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/8xZxUyQTwsnwNLtnBcB8nK/
turkedata.com,turkedata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/v8QDh7UYVdogPQM2Pw3wgK/
singadata.com,singadata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/hcMBRphEaFjwFcDbxhbtdp/
houzzdata.com,houzzdata,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/snAN3Sk7anGrmeJ9zXvw1U/
riotrocky.com,riotrocky,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/1JXBmzxS24ZAWbRqv7KGvj/
getresail.com,getresail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-28T15:00:00.000Z,https://www.namecheap.com/market/sale/8APcUeBnEcJ2SC1ZZGXBE1/
kidsnoble.com,kidsnoble,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-27T15:00:00.000Z,https://www.namecheap.com/market/sale/xA167MfU5Lc3uxDnrZaPsh/
saizaabet.com,saizaabet,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-27T15:00:00.000Z,https://www.namecheap.com/market/sale/goJVhoPgzBU9w1jDdodsUq/
royalviet.com,royalviet,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-26T15:00:00.000Z,https://www.namecheap.com/market/sale/iVNR2NnEFjaGE5DvNQxV4m/
bajaindex.com,bajaindex,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-26T15:00:00.000Z,https://www.namecheap.com/market/sale/cgmmgW4eBgcGPFzpro7Ty2/
manadaigo.com,manadaigo,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-25T15:00:00.000Z,https://www.namecheap.com/market/sale/4t4ngJJa9N28CmhrbkvdAs/
neomnight.com,neomnight,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-24T15:00:00.000Z,https://www.namecheap.com/market/sale/q4irHDn64K361cgX3Va1uE/
bluefloss.com,bluefloss,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-23T15:00:00.000Z,https://www.namecheap.com/market/sale/j53Zfco5YMjLmBsxoTEQPv/
robotvita.com,robotvita,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-23T15:00:00.000Z,https://www.namecheap.com/market/sale/qJ1UtnkhYsaQZ65PCcHrWa/
aibiztool.com,aibiztool,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-23T15:00:00.000Z,https://www.namecheap.com/market/sale/uHWzSW6JAd212mAQ92CeXT/
blueconus.com,blueconus,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-22T15:00:00.000Z,https://www.namecheap.com/market/sale/2bNFz6EQz82Dc5j5JDRajg/
floralend.com,floralend,9,8,True,False,5,2,0,0,1,0,0,0,0,5,0,2025-10-20T15:00:00.000Z,https://www.namecheap.com/market/sale/nG8LhHzM5ofwG5gQTF8dAS/
goldersen.com,goldersen,9,8,True,False,5,2,0,0,1,0,0,0,0,5,0,2025-10-20T15:00:00.000Z,https://www.namecheap.com/market/sale/phqJTKQcPqMgZtam12YYgz/
useaicamp.com,useaicamp,9,8,True,False,5,2,0,1,0,0,0,0,0,5,0,2025-10-20T15:00:00.000Z,https://www.namecheap.com/market/sale/7UhYx2xZ3Xd6hbhmtXdG1r/
sherpmail.com,sherpmail,9,8,True,False,5,2,0,1,0,0,0,0,0,5,0,2025-10-20T15:00:00.000Z,https://www.namecheap.com/market/sale/4FBB4qULYujkKxy6xG7vq7/
aislemart.com,aislemart,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-25T15:00:00.000Z,https://www.namecheap.com/market/sale/mxj3ZFA3NKbyoxDc2UNA8G/
pinesofts.com,pinesofts,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-20T15:00:00.000Z,https://www.namecheap.com/market/sale/6mL9F8v5Pmt13oYRZqdYfd/
legendata.com,legendata,9,8,True,False,5,2,0,1,0,0,0,0,0,1,0,2025-11-09T16:00:00.000Z,https://www.namecheap.com/market/sale/ryVvtPkX68gPs4xh9A82nW/
cedarmuse.com,cedarmuse,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/e1t4rQ6dH5185Znyugr343/
demuredog.com,demuredog,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/upxESr6Y8xP1KssdoGnLX5/
dodgemail.com,dodgemail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/3jmMZHikHZ6bXBKR3W1ima/
hadonmail.com,hadonmail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/teHVvLwzr9vDZWSRtpQsdu/
hirenaija.com,hirenaija,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/ugEUfFKV6Zf4bTAzKd12mb/
genlaunch.com,genlaunch,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/4RZrrsYri37BA3T6EHdefB/
redonehub.com,redonehub,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/oEvHpBQpnB7yGGGeDxsiS7/
selfpaisa.com,selfpaisa,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/9fpEW2iVCBz9RDoC36AHVZ/
tourwindy.com,tourwindy,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/7kkTNhUHRJpgsv4tbRcMz7/
hiredwise.com,hiredwise,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/swhQejzwSN1UmNSXQhjjph/
kahanilab.com,kahanilab,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/hbbqk7H1DP7akuH6gSjvBK/
vortehair.com,vortehair,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-02T15:00:00.000Z,https://www.namecheap.com/market/sale/f7QA5qC2Q9o5mRjqofsGkh/
sacredorg.com,sacredorg,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/bZmUZHGwCgamuygoz5dPqz/
sgdagency.com,sgdagency,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/2X9j7ssQAuuu7RkR8LBWMx/
arlosolar.com,arlosolar,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/mAauVEEUaERePVZVTWdqwP/
greensume.com,greensume,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/svUiAYSC5SZzQnV75X2Zfg/
labannahz.com,labannahz,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/n7Dwch5xuNrFqxsa7DGrGF/
teamlabma.com,teamlabma,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/rGNvn4TJqDuwLN8W8gDG5g/
trustlary.com,trustlary,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/9KwSXT3y99MJFY9FkiD9us/
mitogreen.com,mitogreen,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/qdtsHymbWa3f4xKdLv96SK/
lyricsair.com,lyricsair,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/gK8Qv113aCYVf8kKfELjvK/
eidaihome.com,eidaihome,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/1JvRDTbg47deWanpJ1RBbu/
cheerbaai.com,cheerbaai,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/15s6AqWwUyZh6uU6CT9uES/
sbluebush.com,sbluebush,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/uLZWtDP7BSmyziRYvGhAjG/
goseamail.com,goseamail,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/k9HXdxi7yi6s1XwJVxaadv/
cordevice.com,cordevice,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/n9H8jmDGiiWUniydjVPknk/
aceupnext.com,aceupnext,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/pxkjVhGVfH647ehiiwcRY5/
heardsaid.com,heardsaid,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-11-01T15:00:00.000Z,https://www.namecheap.com/market/sale/tqFVyZTc5RFqgsvpv4WD1W/
generixis.com,generixis,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/3MhuA9a2sZWzBx43migZMc/
aimooveez.com,aimooveez,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/7wBcFUqwauh6ALzALBh6Pg/
idealagen.com,idealagen,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/rxpEpKfvvhYCkmYyH1LZt7/
taxkuwait.com,taxkuwait,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/m6bToQHzfsuQEBx7XFsCph/
caseyhair.com,caseyhair,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/o8yWwEkVNWDGy9yH7JhEjw/
duckufowl.com,duckufowl,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/ieqXiJ26QonouZvRzACNn9/
greenpaze.com,greenpaze,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/rhJWk2PzZA7dVToKTSotJD/
rapidward.com,rapidward,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/rPwoPVwEn6nceWUU5LhDM9/
aidenpath.com,aidenpath,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/8fJ8Qjqc181scGgMJjFSNR/
alphamend.com,alphamend,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/nGDgFzu9FVKFMqJgjQWQ7o/
mailsuvvy.com,mailsuvvy,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/n4G2V3DP1gTYre3SVHuPb7/
ailderman.com,ailderman,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/wMEbhJWTtWhWVKxPj9fKKY/
flexamlip.com,flexamlip,9,8,True,False,5,2,0,1,0,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/ukPsKVKim24WT4v7jgCU1u/
bearyougo.com,bearyougo,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/hMHbAf9U4abxhUiVjZR2w5/
dieboldes.com,dieboldes,9,8,True,False,5,2,0,0,0,1,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/9YFJs9r5gHchbfu8EskxT7/
suniiplay.com,suniiplay,9,8,True,False,5,2,0,0,1,0,0,0,0,15,0,2025-10-31T15:00:00.000Z,https://www.namecheap.com/market/sale/9xsN9qmeuyitCu6pHKiVa4/
